m167_GvpN,m165_GvpJ,m166_GvpK,m163_GvpF,m164_GvpG,m168_GvpV,m169_GvpW,avg_chap_ratio,m567_GvpA,fmol_1x,combo_name,component_1,concentration(nM).1,component_2,concentration(nM).2,component_3,concentration(nM).3,component_4,concentration(nM).4,component_5,concentration(nM).5,component_6,concentration(nM).6,component_7,concentration(nM).7,component_8,concentration(nM).8,component_9,concentration(nM).9,neg_flag,fmol_A,fmol_avg_chap,A_chap_ratio,well_id,Plate
1.0,0.25,1.0,0.25,1.0,0.25,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_1xK_0.25xF_1xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.3930697157149154,0,600,28.57142857142857,21.0,P13,Plate 3
0.25,1.0,1.0,0.25,1.0,0.25,0.25,0.5714285714285714,12,50,50fmol_12xA_0.25xN_1xJ_1xK_0.25xF_1xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.453801286824373,0,600,28.57142857142857,21.0,P15,Plate 3
1.0,0.25,0.25,1.0,0.25,0.25,1.0,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_1xF_0.25xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.259972172900319,0,600,28.57142857142857,21.0,P17,Plate 3
1.0,0.25,0.25,0.25,1.0,0.25,1.0,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_0.25xF_1xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.343507169177314,0,600,28.57142857142857,21.0,P19,Plate 3
1.0,0.25,0.25,0.25,0.25,1.0,0.25,0.4642857142857143,12,50,50fmol_12xA_1xN_0.25xJ_0.25xK_0.25xF_0.25xG_1xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.5248642056627935,0,600,23.214285714285715,25.846153846153847,P21,Plate 3
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,12,50,50fmol_12xA_0xN_1xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.0,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.408070336216279,0,600,42.857142857142854,14.000000000000002,P23,Plate 3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,50fmol_0xA_0xN_0xJ_0xK_0xF_0xG_0xV_0xW_,m167_GvpN_50fmol,0.0,m165_GvpJ_50fmol,0.0,m166_GvpK_50fmol,0.0,m163_GvpF_50fmol,0.0,m164_GvpG_50fmol,0.0,m168_GvpV_50fmol,0.0,m169_GvpW_50fmol,0.0,m567_GvpA,0.0,puc19,28.638524543215535,0,0,0.0,,F15,Plate 3
1.0,0.25,1.0,1.0,0.25,0.25,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_1xK_1xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.309534719437921,0,600,28.57142857142857,21.0,B2,Plate 4
1.0,0.25,1.0,1.0,0.25,0.25,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_1xK_1xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.309534719437921,0,600,28.57142857142857,21.0,B4,Plate 4
1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.8928571428571429,12,50,50fmol_12xA_1xN_1xJ_1xK_1xF_1xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.8385276457223583,0,600,44.642857142857146,13.44,B6,Plate 4
1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.8928571428571429,12,50,50fmol_12xA_1xN_1xJ_1xK_0.25xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.9281125303091065,0,600,44.642857142857146,13.44,B8,Plate 4
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,12,50,50fmol_12xA_1xN_1xJ_1xK_1xF_1xG_0xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.0,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.2048561391450434,0,600,42.857142857142854,14.000000000000002,B10,Plate 4
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,12,50,50fmol_12xA_1xN_1xJ_1xK_1xF_1xG_1xV_0xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.0,m567_GvpA,10.0,puc19,2.306618363021936,0,600,42.857142857142854,14.000000000000002,B12,Plate 4
1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.8928571428571429,12,50,50fmol_12xA_1xN_1xJ_1xK_1xF_1xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.8385276457223583,0,600,44.642857142857146,13.44,B14,Plate 4
1.0,0.25,1.0,1.0,0.25,0.25,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_0.25xJ_1xK_1xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.309534719437921,0,600,28.57142857142857,21.0,B16,Plate 4
1.0,1.0,0.25,1.0,0.25,0.25,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_1xJ_0.25xK_1xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.24461476411402,0,600,28.57142857142857,21.0,B18,Plate 4
1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.8928571428571429,12,50,50fmol_12xA_1xN_1xJ_0.25xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.8652867670924276,0,600,44.642857142857146,13.44,B20,Plate 4
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8571428571428571,12,50,50fmol_12xA_1xN_1xJ_0xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.0,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.240534967638466,0,600,42.857142857142854,14.000000000000002,B22,Plate 4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,50,50fmol_12xA_1xN_1xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,0.7395421654543038,0,600,50.0,12.0,B24,Plate 4
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,12,50,50fmol_12xA_1xN_1xJ_1xK_1xF_0xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.0,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.2129226568913816,0,600,42.857142857142854,14.000000000000002,D2,Plate 4
1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.8928571428571429,12,50,50fmol_12xA_1xN_0.25xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.9302067224163284,0,600,44.642857142857146,13.44,D4,Plate 4
1.0,1.0,0.25,0.25,0.25,0.25,1.0,0.5714285714285714,12,50,50fmol_12xA_1xN_1xJ_0.25xK_0.25xF_0.25xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.257877980793097,0,600,28.57142857142857,21.0,D6,Plate 4
1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.8928571428571429,12,50,50fmol_12xA_1xN_1xJ_1xK_1xF_0.25xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.844577534032116,0,600,44.642857142857146,13.44,D8,Plate 4
1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.8928571428571429,12,50,50fmol_12xA_1xN_0.25xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.9302067224163284,0,600,44.642857142857146,13.44,D10,Plate 4
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,12,50,50fmol_12xA_1xN_0xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.0,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.327094908070339,0,600,42.857142857142854,14.000000000000002,D12,Plate 4
1.0,1.0,0.25,0.25,1.0,0.25,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_1xJ_0.25xK_0.25xF_1xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.328149760391015,0,600,28.57142857142857,21.0,D14,Plate 4
1.0,1.0,0.25,0.25,0.25,0.25,1.0,0.5714285714285714,12,50,50fmol_12xA_1xN_1xJ_0.25xK_0.25xF_0.25xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,5.257877980793097,0,600,28.57142857142857,21.0,D16,Plate 4
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,12,50,50fmol_12xA_1xN_0xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.0,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.327094908070339,0,600,42.857142857142854,14.000000000000002,D18,Plate 4
1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.4642857142857143,12,50,50fmol_12xA_1xN_1xJ_0.25xK_0.25xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.433185128968823,0,600,23.214285714285715,25.846153846153847,D20,Plate 4
1.0,1.0,0.125,2.0,2.0,0.0,1.0,1.0178571428571428,12,50,50fmol_12xA_1xN_1xJ_0.125xK_2xF_2xG_0xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.10416666666666667,m163_GvpF_50fmol,1.6666666666666667,m164_GvpG_50fmol,1.6666666666666667,m168_GvpV_50fmol,0.0,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,0.46008386314604177,0,600,50.89285714285714,11.789473684210527,D22,Plate 4
1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.8928571428571429,12,50,50fmol_12xA_1xN_1xJ_1xK_1xF_1xG_0.25xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.8385276457223583,0,600,44.642857142857146,13.44,D24,Plate 4
1.0,1.0,0.125,2.0,2.0,0.0,1.0,1.0178571428571428,12,50,50fmol_12xA_1xN_1xJ_0.125xK_2xF_2xG_0xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.10416666666666667,m163_GvpF_50fmol,1.6666666666666667,m164_GvpG_50fmol,1.6666666666666667,m168_GvpV_50fmol,0.0,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,0.46008386314604177,0,600,50.89285714285714,11.789473684210527,F2,Plate 4
1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.4642857142857143,12,50,50fmol_12xA_1xN_1xJ_0.25xK_0.25xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.433185128968823,0,600,23.214285714285715,25.846153846153847,F4,Plate 4
1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.4642857142857143,12,50,50fmol_12xA_1xN_1xJ_0.25xK_0.25xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,6.433185128968823,0,600,23.214285714285715,25.846153846153847,F6,Plate 4
0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,12,50,50fmol_12xA_0.25xN_0.25xJ_0.25xK_0.25xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.20833333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,8.87524581400233,0,600,12.5,48.0,F8,Plate 4
1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.8928571428571429,12,50,50fmol_12xA_1xN_1xJ_1xK_1xF_0.25xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.844577534032116,0,600,44.642857142857146,13.44,F10,Plate 4
1.0,1.0,0.25,0.25,0.25,1.0,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_1xJ_0.25xK_0.25xF_0.25xG_1xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.334199648700764,0,600,28.57142857142857,21.0,F12,Plate 4
1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.8928571428571429,12,50,50fmol_12xA_1xN_1xJ_1xK_1xF_0.25xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.844577534032116,0,600,44.642857142857146,13.44,F14,Plate 4
1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.8928571428571429,12,50,50fmol_12xA_1xN_1xJ_1xK_0.25xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.9281125303091065,0,600,44.642857142857146,13.44,F18,Plate 4
1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.8928571428571429,12,50,50fmol_12xA_1xN_0.25xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.20833333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.9302067224163284,0,600,44.642857142857146,13.44,F20,Plate 4
1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_1xJ_1xK_0.25xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.3074405273307,0,600,28.57142857142857,21.0,F22,Plate 4
1.0,1.0,0.25,0.25,0.25,1.0,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_1xJ_0.25xK_0.25xF_0.25xG_1xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.334199648700764,0,600,28.57142857142857,21.0,F24,Plate 4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,50,50fmol_12xA_1xN_1xJ_1xK_1xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,0.7395421654543038,0,600,50.0,12.0,H2,Plate 4
1.0,1.0,0.25,1.0,0.25,0.25,0.25,0.5714285714285714,12,50,50fmol_12xA_1xN_1xJ_0.25xK_1xF_0.25xG_0.25xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.20833333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.20833333333333334,m168_GvpV_50fmol,0.20833333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,5.24461476411402,0,600,28.57142857142857,21.0,H4,Plate 4
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,12,50,50fmol_12xA_1xN_1xJ_1xK_1xF_0xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.0,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,2.2129226568913816,0,600,42.857142857142854,14.000000000000002,H6,Plate 4
1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.8928571428571429,12,50,50fmol_12xA_1xN_1xJ_1xK_0.25xF_1xG_1xV_1xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.20833333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.8333333333333334,m567_GvpA,10.0,puc19,1.9281125303091065,0,600,44.642857142857146,13.44,H8,Plate 4
1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.8928571428571429,12,50,50fmol_12xA_1xN_1xJ_1xK_1xF_1xG_1xV_0.25xW_,m167_GvpN_50fmol,0.8333333333333334,m165_GvpJ_50fmol,0.8333333333333334,m166_GvpK_50fmol,0.8333333333333334,m163_GvpF_50fmol,0.8333333333333334,m164_GvpG_50fmol,0.8333333333333334,m168_GvpV_50fmol,0.8333333333333334,m169_GvpW_50fmol,0.20833333333333334,m567_GvpA,10.0,puc19,1.91484931363003,0,600,44.642857142857146,13.44,H10,Plate 4
